"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Engine/EngineMaterials/Widget3DPassThrough.Widget3DPassThrough","16","69","74","6","3.307043","0","82"
"/Paper2D/DefaultSpriteMaterial.DefaultSpriteMaterial","16","84","32","2","3.624932","0","522"
"Globals","16","2558","0","1","0.000000","0","0"
"/Engine/EngineMaterials/PhAT_JointLimitMaterial.PhAT_JointLimitMaterial","16","15","3","1","1.036810","0","42"
"/Engine/EngineMaterials/GizmoMaterial.GizmoMaterial","16","7","8","1","0.350398","0","11"
"/Engine/EngineMaterials/M_InvalidLightmapSettings.M_InvalidLightmapSettings","16","24","3","1","1.140109","0","112"
"/Engine/EngineMaterials/EmissiveMeshMaterial.EmissiveMeshMaterial","16","10","1","1","0.331867","0","33"
"/Engine/EngineDebugMaterials/DebugMeshMaterial.DebugMeshMaterial","16","10","5","1","0.332113","0","29"
"/Engine/EngineMaterials/RemoveSurfaceMaterial.RemoveSurfaceMaterial","16","2","2","1","0.074602","0","2"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeBillboardMaster.SpeedTreeBillboardMaster","16","66","11","1","2.738527","0","391"
"/SpeedTreeImporter/SpeedTree9/SpeedTreeMaster.SpeedTreeMaster","16","92","11","1","4.941291","0","882"
"/Engine/EngineDebugMaterials/M_VolumeRenderSphereTracePP.M_VolumeRenderSphereTracePP","16","4","4","1","0.191447","0","4"
"/Engine/EngineDebugMaterials/WireframeMaterial.WireframeMaterial","16","597","32","1","24.542135","0","16142"
"/Engine/EngineDebugMaterials/VertexColorMaterial.VertexColorMaterial","16","85","90","1","3.500926","0","90"
"/Engine/EngineMaterials/DefaultMaterial.DefaultMaterial","16","147","5","1","6.760225","0","923"
"/Engine/ArtTools/RenderToTexture/Materials/Debug/M_Emissive_Color.M_Emissive_Color","16","2","2","1","0.079140","0","2"
"/Engine/VREditor/TransformGizmo/Xray.Xray","16","12","12","1","0.608702","0","12"
"/Engine/VREditor/TransformGizmo/Main.Main","16","8","8","1","0.305133","0","8"
"/Engine/VREditor/TransformGizmo/TranslucentTransformGizmoMaterial.TranslucentTransformGizmoMaterial","16","8","8","1","0.325271","0","8"
"/Engine/VREditor/TransformGizmo/TransformGizmoMaterial.TransformGizmoMaterial","16","2","2","1","0.082147","0","2"
"/Engine/EngineDebugMaterials/M_SimpleUnlitTranslucent.M_SimpleUnlitTranslucent","16","8","8","1","0.305457","0","8"
"/Engine/EditorMaterials/Camera/CineMat.CineMat","16","24","24","1","1.027622","0","24"
"/Engine/EngineMaterials/BaseFlattenMaterial.BaseFlattenMaterial","16","49","52","1","1.870250","0","52"
"/Engine/EngineSky/VolumetricClouds/m_SimpleVolumetricCloud.m_SimpleVolumetricCloud","16","50","50","1","2.095961","0","50"
"/Engine/EngineMaterials/DefaultPostProcessMaterial.DefaultPostProcessMaterial","16","6","6","1","0.223836","0","6"
"/Engine/EngineMaterials/DefaultLightFunctionMaterial.DefaultLightFunctionMaterial","16","19","19","1","0.584249","0","19"
"/Engine/EngineMaterials/DefaultDeferredDecalMaterial.DefaultDeferredDecalMaterial","16","115","115","1","5.119090","0","115"
"/Engine/EngineMaterials/WorldGridMaterial.WorldGridMaterial","16","910","936","1","40.084393","0","936"
"/Engine/EngineMaterials/DefaultTextMaterialOpaque.DefaultTextMaterialOpaque","16","33","14","1","1.131982","0","95"
"/Engine/EngineMaterials/PPM_DefaultCalibrationGrayscale.PPM_DefaultCalibrationGrayscale","16","4","4","1","2.272931","0","6"
"/Engine/EngineMaterials/PPM_DefaultCalibrationColor.PPM_DefaultCalibrationColor","16","4","4","1","2.281993","0","6"
"/Engine/Tutorial/SubEditors/TutorialAssets/Character/TutorialTPP_Mat.TutorialTPP_Mat","16","24","3","1","2.216197","0","111"
"/Engine/EditorMaterials/PreviewShadowIndicatorMaterial.PreviewShadowIndicatorMaterial","16","19","6","1","0.796995","0","55"
"/Engine/EngineDebugMaterials/DebugEditorMaterial.DebugEditorMaterial","16","7","8","1","0.318650","0","15"
"/Engine/EngineSky/M_Sky_Panning_Clouds2.M_Sky_Panning_Clouds2","16","2","2","1","0.099268","0","2"
"/Engine/BasicShapes/BasicShapeMaterial.BasicShapeMaterial","16","63","1","1","5.545521","0","301"
"/Game/lambert1.lambert1","16","21","21","1","1.756129","0","28"
"/Game/Layout/Living_Room/lambert1.lambert1","16","12","12","1","0.000000","0","20"
"/Game/StarterContent/Materials/M_Basic_Wall.M_Basic_Wall","16","21","1","1","2.095200","0","68"
"/Game/StarterContent/Materials/M_Basic_Floor.M_Basic_Floor","16","21","4","1","1.198449","0","174"
"/Game/StarterContent/Props/Materials/M_Chair.M_Chair","16","21","6","1","0.957281","0","70"
"/Game/StarterContent/Materials/M_Wood_Walnut.M_Wood_Walnut","16","21","7","1","14.494040","0","104"
"/Game/StarterContent/Materials/M_Wood_Pine.M_Wood_Pine","16","21","5","1","15.393803","0","81"
"/Game/StarterContent/Materials/M_Wood_Oak.M_Wood_Oak","16","21","10","1","11.766154","0","73"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Worn.M_Wood_Floor_Walnut_Worn","16","21","9","1","11.969672","0","65"
"/Game/StarterContent/Materials/M_Wood_Floor_Walnut_Polished.M_Wood_Floor_Walnut_Polished","16","21","9","1","10.413798","0","62"
"/Game/StarterContent/Materials/M_Water_Ocean.M_Water_Ocean","16","21","11","1","11.797573","0","76"
"/Game/StarterContent/Materials/M_Water_Lake.M_Water_Lake","16","21","3","1","11.994127","0","54"
"/Game/StarterContent/Materials/M_Tech_Panel.M_Tech_Panel","16","21","3","1","11.291095","0","68"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile_Pulse.M_Tech_Hex_Tile_Pulse","16","21","13","1","10.935755","0","56"
"/Game/StarterContent/Materials/M_Tech_Hex_Tile.M_Tech_Hex_Tile","16","21","9","1","11.247315","0","72"
"/Game/StarterContent/Materials/M_Tech_Checker_Dot.M_Tech_Checker_Dot","16","21","6","1","11.241891","0","58"
"/Game/StarterContent/Materials/M_Rock_Slate.M_Rock_Slate","16","21","2","1","11.041518","0","72"
"/Game/StarterContent/Materials/M_Rock_Sandstone.M_Rock_Sandstone","16","21","4","1","10.716750","0","67"
"/Game/StarterContent/Materials/M_Rock_Marble_Polished.M_Rock_Marble_Polished","16","21","9","1","10.935931","0","103"
"/Game/StarterContent/Materials/M_Rock_Basalt.M_Rock_Basalt","16","21","10","1","11.043000","0","57"
"/Game/StarterContent/Materials/M_Metal_Steel.M_Metal_Steel","16","21","10","1","10.679291","0","67"
"/Game/StarterContent/Materials/M_Metal_Rust.M_Metal_Rust","16","21","4","1","11.032843","0","82"
"/Game/StarterContent/Materials/M_Metal_Gold.M_Metal_Gold","16","21","3","1","12.156778","0","80"
"/Game/StarterContent/Materials/M_Metal_Copper.M_Metal_Copper","16","21","7","1","1.071617","0","53"
"/Game/StarterContent/Materials/M_Metal_Chrome.M_Metal_Chrome","16","21","1","1","10.916152","0","87"
"/Game/StarterContent/Materials/M_Metal_Burnished_Steel.M_Metal_Burnished_Steel","16","21","10","1","1.123495","0","58"
"/Game/StarterContent/Materials/M_Metal_Brushed_Nickel.M_Metal_Brushed_Nickel","16","21","5","1","1.165148","0","97"
"/Game/StarterContent/Materials/M_Ground_Moss.M_Ground_Moss","16","21","5","1","11.806100","0","80"
"/Game/StarterContent/Materials/M_Ground_Gravel.M_Ground_Gravel","16","21","4","1","11.707843","0","82"
"/Game/StarterContent/Materials/M_Ground_Grass.M_Ground_Grass","16","21","3","1","12.349611","0","87"
"/Game/StarterContent/Materials/M_Concrete_Tiles.M_Concrete_Tiles","16","21","1","1","11.621413","0","89"
"/Game/StarterContent/Materials/M_Concrete_Panels.M_Concrete_Panels","16","21","5","1","11.513050","0","91"
"/Game/StarterContent/Materials/M_Concrete_Grime.M_Concrete_Grime","16","21","7","1","12.086761","0","82"
"/Game/StarterContent/Materials/M_CobbleStone_Smooth.M_CobbleStone_Smooth","16","21","2","1","13.196568","0","111"
"/Game/StarterContent/Materials/M_CobbleStone_Rough.M_CobbleStone_Rough","16","21","3","1","12.839446","0","88"
"/Game/StarterContent/Materials/M_CobbleStone_Pebble.M_CobbleStone_Pebble","16","21","1","1","11.288481","0","57"
"/Game/StarterContent/Materials/M_Ceramic_Tile_Checker.M_Ceramic_Tile_Checker","16","21","7","1","11.274158","0","57"
"/Game/StarterContent/Materials/M_Brick_Hewn_Stone.M_Brick_Hewn_Stone","16","21","2","1","12.673523","0","107"
"/Game/StarterContent/Materials/M_Brick_Cut_Stone.M_Brick_Cut_Stone","16","21","2","1","11.145247","0","89"
"/Game/StarterContent/Materials/M_Brick_Clay_Old.M_Brick_Clay_Old","16","21","3","1","11.972374","0","75"
"/Game/StarterContent/Materials/M_Brick_Clay_New.M_Brick_Clay_New","16","21","1","1","12.563837","0","64"
"/Game/StarterContent/Materials/M_Brick_Clay_Beveled.M_Brick_Clay_Beveled","16","21","2","1","12.897563","0","56"
"/Game/StarterContent/Props/Materials/M_Lamp.M_Lamp","16","21","2","1","11.024228","0","80"
"/Game/StarterContent/Materials/M_Concrete_Poured.M_Concrete_Poured","16","21","9","1","11.068255","0","76"
"/Game/StarterContent/Particles/Materials/M_smoke_subUV.M_smoke_subUV","16","84","3","1","31.121334","0","742"
"/Game/StarterContent/Particles/Materials/M_Spark.M_Spark","16","24","2","1","10.799319","0","103"
"/Game/StarterContent/Particles/Materials/M_Radial_Gradient.M_Radial_Gradient","16","32","8","1","1.144430","0","116"
"/Game/StarterContent/Particles/Materials/M_Heat_Distortion.M_Heat_Distortion","16","36","6","1","14.964132","0","131"
"/Game/StarterContent/Particles/Materials/M_Fire_SubUV.M_Fire_SubUV","16","24","5","1","10.940754","0","92"
"/Game/StarterContent/Props/Materials/M_Frame.M_Frame","16","21","7","1","10.151632","0","90"
"/Game/StarterContent/Props/Materials/M_TableRound.M_TableRound","16","21","4","1","0.925317","0","81"
"/Game/StarterContent/Props/Materials/M_StatueGlass.M_StatueGlass","16","42","5","1","1.922858","0","254"
"/Game/StarterContent/Props/Materials/M_Statue.M_Statue","16","21","21","1","0.927997","0","31"
"/Game/StarterContent/Materials/M_Glass.M_Glass","16","42","1","1","19.268665","0","326"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.M_LightStage_Skybox_Master","16","4","4","2","1.017378","0","4"
"/Game/StarterContent/Particles/Materials/M_Dust_Particle.M_Dust_Particle","16","112","7","1","35.519657","0","944"
"/Engine/EngineMaterials/AntiAliasedTextMaterialTranslucent.AntiAliasedTextMaterialTranslucent","16","30","8","1","10.584988","0","96"
"/Game/StarterContent/Materials/M_AssetPlatform.M_AssetPlatform","16","21","4","1","9.063935","0","59"
"/Engine/EditorMeshes/ColorCalibrator/M_ColorGrid.M_ColorGrid","16","21","2","1","0.902664","0","55"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoat.M_ClearCoat","16","21","4","1","0.931761","0","74"
"/Engine/EditorMeshes/ColorCalibrator/M_ChromeBall.M_ChromeBall","16","33","6","1","1.420292","0","157"
"/Engine/EditorMeshes/ColorCalibrator/M_GreyBall.M_GreyBall","16","21","2","1","0.910089","0","62"
"/Engine/EditorMeshes/ColorCalibrator/M_ClearCoatBlack.M_ClearCoatBlack","16","21","7","1","0.975300","0","55"
"/Game/StarterContent/Blueprints/Assets/M_LightStage_Arrows.M_LightStage_Arrows","16","2","2","1","1.040566","0","2"
"/Engine/EditorMaterials/Thumbnails/SkySphereMaterial.SkySphereMaterial","16","2","2","1","0.091195","0","2"
"/Game/Geometry/Meshes/CubeMaterial.CubeMaterial","16","21","10","1","0.929056","0","58"
"/Game/FirstPerson/Meshes/BaseMaterial.BaseMaterial","16","33","3","1","14.389640","0","145"
"/Game/StarterContent/Particles/Materials/M_Burst.M_Burst","16","30","7","1","13.379142","0","139"
"/Game/StarterContent/Particles/Materials/M_explosion_subUV.M_explosion_subUV","16","24","8","1","10.781261","0","77"
"/Game/StarterContent/Particles/Materials/m_flare_01.m_flare_01","16","32","6","1","15.699979","0","173"
"/Game/StarterContent/Particles/Materials/M_radial_ramp.M_radial_ramp","16","32","7","1","17.572702","0","145"
"/Game/StarterContent/Props/Materials/M_Shelf.M_Shelf","16","21","11","1","13.080173","0","57"
"/Game/StarterContent/Props/Materials/M_Door.M_Door","16","21","3","1","10.352585","0","73"
"/Game/StarterContent/Props/Materials/M_MaterialSphere_Plain.M_MaterialSphere_Plain","16","12","12","1","5.688959","0","17"
"/Game/StarterContent/Props/Materials/M_Bush.M_Bush","16","46","2","1","22.138445","0","210"
"/Game/StarterContent/Props/Materials/M_MaterialSphere.M_MaterialSphere","16","12","12","1","6.252334","0","20"
"/Game/StarterContent/Props/Materials/M_Rock.M_Rock","16","21","9","1","12.903356","0","88"
"/Game/StarterContent/Materials/M_ColorGrid_LowSpec.M_ColorGrid_LowSpec","16","21","5","1","1.080981","0","73"
"/Game/FirstPerson/Character/Materials/M_UE4Man_Body.M_UE4Man_Body","16","70","18","1","3.162588","0","493"
